docId,title,content,source,url,publishedAt,year,collectedAt,accessibilityTarget,category,priority,isDisabilityRelated,sourceType,appRelevanceScore,appUseCase,targetKeywordGroup
,중증장애인확인서 발급,"「장애인고용촉진 및 직업재활법」 상 중증장애인 여부를 확인하는 서류로서, 중증장애인여부를 '중증장애인 확인서'로 별도 확인할 수 있습니다. 장애인 신체건강,일자리",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006251&wlfareInfoReldBztpCd=01,2026-04-13,2026,2026-06-14T02:18:09+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,74,INFO_CARD,
,어업활동지원,"사고·질병, 교육, 임신 등으로 어업활동이 곤란한 어업인에게 영어활동을 유지할 수 있도록 어업을 대신할 인력 채용에 필요한 비용을 지원합니다. 다자녀 생활지원,안전·위기",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006245&wlfareInfoReldBztpCd=01,2026-04-10,2026,2026-06-14T02:18:09+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,66,INFO_CARD,
,장애인스포츠강좌이용권 지원,"장애인 대상 스포츠 참여 기회를 제공하여 삶의 질 향상, 사회적 소외감을 해소하여 사회통합에 기여합니다. 장애인,저소득 문화·여가",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003173&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:09+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,55,NEWS_REFERENCE,
,장애인의료비지원,"생활이 어려운 저소득 장애인에게 의료비를 지원하여 생활안정 및 의료 보장을 도모합니다. 장애인,저소득 신체건강,정신건강",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003181&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:09+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,72,INFO_CARD,
,장애인 개인예산제 운영,"장애인의 선택권 강화, 서비스 칸막이를 제거하여 탄력적으로 서비스를 이용할 수 있도록 지원합니다. 장애인 생활지원",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005853&wlfareInfoReldBztpCd=01,2025-03-28,2025,2026-06-14T02:18:09+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,51,NEWS_REFERENCE,
,안부살핌 우편서비스 사업,"1인 가구 증가, 사회적 관계망 약화 등 사회적 고립가구에 대한 선제적 발굴을 통한 신속한 대응과 지원으로 촘촘한 복지안전망을 구축하고자 합니다. 장애인,저소득,한부모·조손 안전·위기",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006237&wlfareInfoReldBztpCd=01,2026-04-02,2026,2026-06-14T02:18:09+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,장애인창업육성,"장애인의 성공적인 창업을 위해 창업교육, 사업화 지원, 특화사업장 등을 지원합니다. 장애인 일자리",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003174&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:09+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,74,INFO_CARD,
,장애인 표준사업장 설립지원,"장애인표준사업장을 설립, 운영하고자 하는 사업주에게 지원금을 지급하여 중증장애인의 안정된 일자리를 창출하고 고용을 유지하도록 합니다. 장애인 일자리",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003183&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:09+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,74,INFO_CARD,
,장애인 창업점포 지원사업,"창업의지가 있는 장애인 예비창업자 및 재창업자(업종전환희망자)에게 창업공간을 지원하여 경제적 자립을 돕습니다. 장애인 일자리,서민금융",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003170&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:09+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,90,BAND_NOTIFICATION,
,산재근로자 보험급여,"산재근로자 혹은 그 유족의 생활안정 및 사회복귀를 위한 보험급여를 지급합니다. 장애인 신체건강,생활지원",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005447&wlfareInfoReldBztpCd=01,2024-05-21,2024,2026-06-14T02:18:09+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,55,INFO_CARD,
,대학의 장애학생지원센터 운영 지원,"장애대학생의 고등교육 활동에 필요한 각종 편의를 지원하여 학습효과를 증대하고 고등교육 기회를 확대합니다. 장애인 생활지원,교육",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000090&wlfareInfoReldBztpCd=01,2021-09-03,2021,2026-06-14T02:18:09+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,74,INFO_CARD,
,발달장애인 자기주도 재직자 훈련,"발달장애 근로자에게 직업생활 유지를 위한 직무능력 향상 및 기초 소양 훈련 프로그램을 제공합니다. 장애인 일자리,교육",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006317&wlfareInfoReldBztpCd=01,2026-06-10,2026,2026-06-14T02:18:09+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,74,INFO_CARD,
,법문화교육(교육센터),"다문화가족, 북한이탈주민, 장애인, 농업인, 청소년 등에 맞춤형, 체험형 법교육 프로그램을 진행합니다. 다문화·탈북민,장애인 교육,법률",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006311&wlfareInfoReldBztpCd=01,2026-06-08,2026,2026-06-14T02:18:09+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,70,POLICY_REFERENCE,
,자동차사고 피해자 지원사업,"자동차사고로 인한 사망 또는 중증후유장애로 인해 피해자 본인과 그 가족이 겪는 경제적·생활상의 어려움을 완화하고 생활안정을 지원합니다. 장애인,저소득 서민금융",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006298&wlfareInfoReldBztpCd=01,2026-06-05,2026,2026-06-14T02:18:09+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,BAND_NOTIFICATION,
,지역장애인보건의료센터,"지역사회 내 건강관리가 필요한 장애인에게 적절한 건강보건관리서비스를 제공하여 건강한 삶을 누릴 수 있도록 지원합니다. 장애인 신체건강,정신건강",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006299&wlfareInfoReldBztpCd=01,2026-06-05,2026,2026-06-14T02:18:09+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,72,INFO_CARD,
,장애인 창업보육실 운영,"우수한 창업아이템을 보유한 창업 초기의 장애인 기업을 대상으로 비즈니스 공간 및 사무기기, 기업지원정책 등을 지원합니다. 보훈대상자,장애인 일자리",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006297&wlfareInfoReldBztpCd=01,2026-06-05,2026,2026-06-14T02:18:09+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,BAND_NOTIFICATION,
,장애인 등록 신청,"장애인복지법 제32조에 따라 본인, 법정대리인 또는 보호자가 거주지 읍,면,동 행정복지센터에 장애인 등록을 신청할 수 있습니다. 장애인 생활지원,보호·돌봄,법률",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006294&wlfareInfoReldBztpCd=01,2026-06-02,2026,2026-06-14T02:18:09+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,IMPORTANT_ALERT,
,연탄쿠폰,"저소득층의 난방비 부담경감을 위해 인상에 대한 차액분을 쿠폰으로 지원합니다. 장애인,저소득,한부모·조손",공공데이터포털 중앙부처복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006265&wlfareInfoReldBztpCd=01,2026-05-06,2026,2026-06-14T02:18:09+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
