docId,title,content,source,url,publishedAt,year,collectedAt,accessibilityTarget,category,priority,isDisabilityRelated,sourceType,appRelevanceScore,appUseCase,targetKeywordGroup
,권리중심 중증장애인 일자리사업,노동참여가 제한된 중증장애인에게 일자리 제공을 통한 자존감 고취 및 사회참여 기회 제공 광주광역시 복지건강국 장애인복지과 노동참여가 제한된 중증장애인에게 일자리 제공을 통한 자존감 고취 및 사회참여 기회 제공 현금지급 방문 만 18세이상 광주광역시 등록 미취업 중증장애인 * 지원체계 - 수행기관 참여자 모집 → 대상자 수행기관 신청 → 참여자 선발 → 일자리 사업장 배치,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006158&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:23:57+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,98,IMPORTANT_ALERT,
,광주형 산후조리비 지원,"저소득층(기초생활수급권, 차상위계층, 한부모, 장애인)의 건강한 산후 회복을 위해 산후조리비를 지원하는 사업입니다. 광주광역시 복지건강국 건강위생과 저소득층(기초생활수급권, 차상위계층, 한부모, 장애인)의 건강한 산후 회복을 위해 산후조리비를 지원하는 사업입니다. 현물지급, 기타 방문 기초생활수급권자, 차상위계층, 장애인 산모, 한부모 산모 대상 산후조리비 50만원 사후정산 지급 각 읍면동에서 서비스 신청 후 보건소에서 지원결정통지서를 받습니다. → 산후조리비 서비스를 대상자가 결제 후 증빙자료를 구비하여 청구합니다.",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006156&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:23:59+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,98,IMPORTANT_ALERT,
,장애인자산형성지원,중증장애인 소득 형성과 보호자 사후 자립을 위해 자산형성지원 충청남도 당진시 문화복지국 경로장애인과 중증장애인 소득 형성과 보호자 사후 자립을 위해 자산형성지원 현금지급 방문 가구소득인정액이 기준중위소득 100%이하인 가구 읍면동 행정복지센터 신청,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005918&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:24:02+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,IMPORTANT_ALERT,
,중증장애인 근로장려수당 지원,근로지원인 서비스 제공대상 중증장애인의 근로장려수당 지원을 통해 관내 취업 취약계층인 장애인의 사회참여 확대와 함께 장애인복지 실현 및 자립 생활 활성화 전북특별자치도 부안군 관광복지국 사회복지과 근로지원인 서비스 제공대상 중증장애인의 근로장려수당 지원을 통해 관내 취업 취약계층인 장애인의 사회참여 확대와 함께 장애인복지 실현 및 자립 생활 활성화 현금지급 방문 ▸ 부안군 거주 중증 근로장애인 ▸ 장애인직업재활시설 '바다의 향기' 로부터 근로지원인 본인부담금 납부내역을 받아 중증 근로장애인에게 월 50천원이내 근로장려금 직접지급 중증장애인 근로장려수당 지원 신청서 제출,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005548&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:24:03+09:00,ALL,지원사업/모집,MEDIUM,TRUE,PUBLIC_API,95,INFO_CARD,
,교통약자 특별교통수단 운영 사무,"교통약자의 사회 참여 및 복지 증진을 위한 이동권 보장 제주특별자치도 교통항공국 교통정책과 교통약자의 사회 참여 및 복지 증진을 위한 이동권 보장 기타 방문, 전화, 우편, 팩스 장애인등급제 폐지전 1,2급 장애인 장애인등급제 폐지전 3급 장애인 중 뇌병변 장애 및 휠체어 이용자 보행상 장애인으로 장애 정도가 심한 장애인(중증) 등 증빙서류와 함께 신청서 접수 및 어플, 전화, 문자 등을 이용한 서비스 이용 신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005381&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:24:04+09:00,PHYSICAL_IMPAIRED,이동/교통,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,VISUAL_IMPAIRED
,광주청년구직활동지원사업,"지역 미취업 청년들의 다양한 구직활동에 필요한 비용을 지원하여 청년의 지역사회 진입과 자립을 촉진 (기존사업명 광주청년드림수당 및 활동지원으로, 2025년도부터 사업명 변경) 광주광역시 교육청년국 청년정책과 지역 미취업 청년들의 다양한 구직활동에 필요한 비용을 지원하여 청년의 지역사회 진입과 자립을 촉진 (기존사업명 광주청년드림수당 및 활동지원으로, 2025년도부터 사업명 변경) 전자바우처(바우처) 인터넷 기준 중위소득 150% 이하 가구원(건강보험료 납부액 기준) 광주청년통합플랫폼 홈페이지(https://youth.gwangju.go.kr) 접수",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005171&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:24:06+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,70,POLICY_REFERENCE,
,청년 발달장애인 자산형성 지원사업(행복씨앗통장),"발달장애인의 경우 취업자의 비율이 낮고, 비경제활동인구가 타 장애유형과 비교하여 상대적으로 높은 것으로 나타남에 따라, 발달장애인의 성인기 전환 시에 경제적 자립을 지원하기 위한 자산형성 사업 필요 인천광역시 보건복지국 장애인복지과 발달장애인의 경우 취업자의 비율이 낮고, 비경제활동인구가 타 장애유형과 비교하여 상대적으로 높은 것으로 나타남에 따라, 발달장애인의 성인기 전환 시에 경제적 자립을 지원하기 위한 자산형성 사업 필요 현금지급 방문 · 16세 이상 39세 이하 발달장애인(지적, 자폐) · 소득기준 중위소득 100% 이하 대상 기준 모두 충족자는 신청기간에 읍면동에 신청 접수",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003979&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:24:07+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,
,저소득 중증장애인 교통비 지원,저소득 중증장애인의 경제적 부담을 경감하고 사회활동 참여를 증진시키고자 함 서울특별시 중구 복지환경국 어르신장애인복지과 저소득 중증장애인의 경제적 부담을 경감하고 사회활동 참여를 증진시키고자 함 현금지급 방문 관내‘심한장애’등록장애인 중 기초생활수급자 또는 차상위장애인(기준중위소득 50%이하) 보장이 있는 사람 주소지 관할 동 주민센터에 신청,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001218&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:24:08+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,IMPORTANT_ALERT,
,장애인직업재활시설 근로장애인 생산장려금 지원,취업이 어려운 중증장애인들에게 보호가 가능한 조건에서 근로의 기회를 제공하고 직업재활훈련을 통해 경쟁적인 고용시장으로 옮겨나갈 수 있도록 돕는 장애인직업재활시설은 보수여건이 매우 열악하므로 근로장애인에게 생산장려금 지원을 통해 근로의욕 고취 및 자립생활능력 양성 필요 강원특별자치도 인제군 행정복지국 주민복지과 취업이 어려운 중증장애인들에게 보호가 가능한 조건에서 근로의 기회를 제공하고 직업재활훈련을 통해 경쟁적인 고용시장으로 옮겨나갈 수 있도록 돕는 장애인직업재활시설은 보수여건이 매우 열악하므로 근로장애인에게 생산장려금 지원을 통해 근로의욕 고취 및 자립생활능력 양성 필요 현금지급 방문 인제군 보조금 지원을 받는 장애인직업재활시설에서 근로하는 만18세 이상 재가 장애인 중 월 실제 근무일이 15일이상인 자 (장애인직업재활시설) 생산장려금 신청→ 군 주민복지과 (군 주민복지과) 대상자 자격확인 및 개인별 생산장려금 지급,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003701&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:24:12+09:00,ALL,지원사업/모집,MEDIUM,TRUE,PUBLIC_API,98,INFO_CARD,
,"장애인가정 임신진료비, 출산지원금 지원",장애인 가정의 출산 장려와 경제적 안정 도모를 위하여 예산의 범위에서 장애인 가정에 임신진료비와 출산지원금을 지원.,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002175&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:24:12+09:00,ALL,의료/건강,LOW,TRUE,PUBLIC_API,72,INFO_CARD,
,장애인 특별운송 차량 운행(장애인콜승합차 운영),"지역 내 장애인에게 이동편의를 제공하여 사회참여 기회를 확대하고, 복지증진과 삶의 질 향상에 기여하기 위한 사업입니다.",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000929&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:24:12+09:00,ALL,이동/교통,LOW,TRUE,PUBLIC_API,80,INFO_CARD,
,"장애인복지카드, 홈배달서비스지원","일상생활 제약을 받는 장애인에 대한 편의증진과 발급기간과 발급횟수, 발급단계 단축으로 인한 행정업무의 효율성 향상을 위함.",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002196&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,중증장애아동건강지원,중증장애아동의 최상의 건강상태 유지및 행복한 일상생활 영위를 위한 복지지원,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000081&wlfareInfoReldBztpCd=02,2025-08-07,2025,2026-06-14T02:24:12+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,64,INFO_CARD,
,장애인신문 보급 사업,❍ 정보취약계층인 저소득 장애인가구 지원 확대 ❍ 지류 및 디지털 신문 구독 지원을 통한 정보 접근성 강화 및 디지털 정보 격차 해소 ❍ 장애인신문 구독자 모집 및 사업홍보 적극 추진,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005982&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,90,IMPORTANT_ALERT,
,개인운영장애인거주시설 난방비 지원,❍열악한 개인운영 장애인 거주시설에 난방비를 지원함으로써 입소자의 삶의 질 향상 및 시설의 운영 부담 경감을 위한 사업입니다.,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005372&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,장애인 양육지원금 지원사업,장애인의 양육을 지원함으로써 경제적 부담을 경감하고 장애인의 생활안정과 사회활동 참여 증진에 이바지하고자 함.,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004044&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,90,BAND_NOTIFICATION,
,저소득 중증장애인 유료방송 이용요금 지원,저소득 중증장애인에게 다양한 정보와 문화콘텐츠를 접할 기회를 확대하고 경제적 부담을 경감시키기 위함,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001684&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,51,NEWS_REFERENCE,
,신장장애인 의료비 지원,투석을 받아 의료비 지출이 높은 신장장애인 가정에 의료비를 지원함으로써 경제적 부담을 해소하여 보다 나은 생활기반 마련,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001800&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,72,INFO_CARD,
,청각언어장애인 영상전화기 사용료 지원,청각·언어장애로 원활한 의사소통이 어려운 장애인에게 영상전화통신비 지원으로 의사소통을 원활히 하여 생활편의 증진,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001940&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,발달장애인 주간활동서비스(구비지원),"성인발달장애인(지적·자폐성 장애인)에게 평일 낮 시간(09~18시)에 취미·학습·체육·직업 등 다양한 분야의 활동기회를 제공함으로써, 발달장애인의 자립생활을 지원하고 사회참여를 증진하기 위함",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002643&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,복지지원,LOW,TRUE,PUBLIC_API,80,INFO_CARD,
,장애인통합복지카드(A형) 발급수수료 지원,"장애인통합복지카드 A형의 발급수수료 지원을 통해, 발급수수료를 내지 않는 타 유형 복지카드 발급대상자와의 형평성을 기하고, 장애인의 경제적 부담 경감",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001307&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,BAND_NOTIFICATION,
,장애인활동지원사업 시자체 사업,혼자서 일상생활이 어려운 만6세이상 만65세미만의 장애인복지법상 등록 장애인의 자립생활 지원,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001050&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,복지지원,HIGH,TRUE,PUBLIC_API,83,BAND_NOTIFICATION,
,성인장애인을 위한 심리지원서비스,"성인장애인에게 1:1로 사회서비스를 제공하여 문제행동을 조기에 발견, 개입하여 해결하고자 함.",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001049&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,백내장수술비지원사업(보건소사업),"만 65세 이상 노인의 백내장 수술비를 지원하여 의료비 부담 경감에 기여 - 대상: 만65세 이상 노인중(기초연금수급자, 기초생활수급자, 등록장애인, 국가유공자(본인)) - 지원금액: 1인당 연1회 1안구 120천원이내(본인부담금)",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002006&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,55,BAND_NOTIFICATION,
,장애인복지신문 보급,복지신문 무료보급을 통해 급 장애인가구가 복지정책 등을 쉽게 접할 수 있도록 함으로써 지원시책 인지도 제고 및 각종 사회 경제 문화 정보 획득 기회 제공,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001488&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,POLICY_REFERENCE,
,교통약자이동지원센터 운영,"이동에 상당한 제약이 있는 장애인에게 차량운행을 통해 직장 출퇴근, 외출보조 및 병원이용 보조 등 각종 이동서비스 지원으로 장애인의 사회 활동기회 확대",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000974&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,PHYSICAL_IMPAIRED,이동/교통,LOW,TRUE,PUBLIC_API,93,INFO_CARD,
,저소득층건강보험료지원,"건강보험료 납부에 어려움을 겪는 저소득 가구(장애인,한부모,만성질환)에 보험료지원",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001566&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,55,INFO_CARD,
,장애인가정 출산지원금,비장애인에 비해 임신과 출산 시 비용이 추가 소요되는 장애인에게 출산 비용을 지원함으로써 경제적 부담을 경감하고 출산 친화적인 문화 조성을 통한 삶의 질 개선에 기여,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001565&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,장애인 특별지원(장애인 가정 출산지원금),o 장애인 출산지원금 : 신생아 출생일을 기준으로 1년 전부터 신청일 현재까지 계속하여 서울특별시 광진구에 주민등록을 두고 거주하는 장애인. (신생아의 부 또는 모가 장애인),공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002664&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,94,IMPORTANT_ALERT,
,중증장애인 의료비 지원,ㅇ 장애로 인하여 의료비 지출이 높은 중증장애인의 의료비를 지원함으로써 장애인과 그 가족의 정신적 고통과 경제적 부담을 경감 ㅇ 경제적 조건 없이 의료비를 지원하여 중증 장애인의 소외감 해소,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001953&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,72,INFO_CARD,
,장애인 자동차운전면허 취득교육비 지원,장애인들의 운전면허 취득비용을 지원하여 장애인들의 자립생활 및 사회참여 기회 확대,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001786&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,취업/교육,MEDIUM,TRUE,PUBLIC_API,74,INFO_CARD,
,중증장애인 상해보험,중증장애인이 일상생활에서 겪을 수 있는 안전사고로 인한 경제적 부담을 경감하기 위하여 단체 상해보험에 가입함으로써 생활 안전도모,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001927&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,43,NEWS_REFERENCE,
,중증장애인 추가수당 지원,생활이 어려운 기초생활보장대상 및 차상위계층의 중증 장애인('19.7.1.이전 1급 장애인)에게 장애 수당을 추가로 지원하여 저소득 장애인 가구의 생활안정 도모,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003037&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,51,NEWS_REFERENCE,
,중증장애인 교통비 지원,비장애인에 비해 교통비의 지출이 상대적으로 높은 중증장애인에게 교통비를 지급하여 장애인 가구의 생활안정 도모,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001906&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,이동/교통,LOW,TRUE,PUBLIC_API,84,INFO_CARD,
,(최)중증장애인 활동지원시간 확대사업(장애인 활동지원 제천시추가 지원사업),(최)중증장애인들의 안전하고 행복한 일상생활 지원을 위한 장애인활동 지원시간 추가 확대사업을 보완 및 개선하여 장애인들의 삶의 질 향상과 복지사각지대 해소에 기여하고자 함.,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003604&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,90,BAND_NOTIFICATION,
,장애인 편익증진,장애인이 생활함에 있어 안전하고 편리하게 시설 및 설비를 이용하고 정보에 접근하도록 보장,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002818&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,서울시 저소득 중증장애인 전세주택 제공사업,저소득 중증장애인이 월세 부담에서 벗어나 전세주택에 입주할 수 있도록 최장 6년간 무상으로 전세보증금을 지원하여 주거환경 개선 및 지역사회 자립기반 마련에 도움을 주고자 함,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002109&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,장애인가정 출산지원금 지급,장애인가구에 출산비용을 지원함으로써 경제적 부담을 경감하고 출산 친화적 문화조성을 통한 삶의 질 개선에 기여하는 것을 목적으로 함.,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002249&wlfareInfoReldBztpCd=02,2025-08-06,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,여성장애인 가사도우미 사업,여성장애인의 임신·출산·육아 및 가사활동 지원과 관련한 종합적인 서비스를 제공하여 여성장애인들의 일상생활을 지원하고 사회참여 확대,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005876&wlfareInfoReldBztpCd=02,2025-08-05,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,장애인활동지원서비스 서구 추가 사업,법정급여로 제공되는 활동지원 시간 외에 추가로 필요하다고 인정되는 경우 구비로 활동지원시간을 추가 지원함으로써 장애인의 삶의 질을 높이고 장애인 가족의 돌봄 부담을 경감하고자 함.,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004634&wlfareInfoReldBztpCd=02,2025-08-05,2025,2026-06-14T02:24:12+09:00,ALL,복지지원,MEDIUM,TRUE,PUBLIC_API,80,INFO_CARD,
,저소득 재가장애인 식사배달사업,저소득 취약계층 재가 장애인을 대상으로 식사배달 서비스를 제공하여 영양 결핍 예방을 통한 건강유지 및 경제적 부담 경감,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004268&wlfareInfoReldBztpCd=02,2025-08-05,2025,2026-06-14T02:24:12+09:00,ALL,의료/건강,MEDIUM,TRUE,PUBLIC_API,72,INFO_CARD,
,거동불편 중증장애인 구급차 이용지원,거동 불편한 재가 중증장애인의 이동보장권을 확보하여 사각지대에 놓인 대상자의 의료 및 복지 혜택 증진,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000513&wlfareInfoReldBztpCd=02,2025-08-05,2025,2026-06-14T02:24:12+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,98,BAND_NOTIFICATION,
,독거 및 부부장애인 바우처서비스 지원,"최중증장애인(독거, 부부장애인)에 대한 장애인활동지원 급여의 부족시간을 군 자체사업으로 지원",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003047&wlfareInfoReldBztpCd=02,2025-08-05,2025,2026-06-14T02:24:12+09:00,ALL,복지지원,MEDIUM,TRUE,PUBLIC_API,80,INFO_CARD,
,뇌병변장애인 위생용품 구입비 지원,스스로 배변·배뇨 처리에 어려움을 겪는 뇌병변장애인에게 위생용품구입비를 지원하여 장애인과 그 가족의 경제적 부담 완화를 통한 삶의 질 향상,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005571&wlfareInfoReldBztpCd=02,2025-08-02,2025,2026-06-14T02:24:12+09:00,ALL,일반뉴스,LOW,TRUE,PUBLIC_API,47,NEWS_REFERENCE,
,장애인활동지원 구비추가 사업,신체적·정신적 장애 등의 사유로 혼자서 일상생활과 사회생활을 영위하기 어려운 최중증장애인에게 활동지원급여 구 추가사업을 통해 자립생활을 지원하여 생활의 안정을 제공하고 장애인의 삶의 질을 높이고자 함,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002615&wlfareInfoReldBztpCd=02,2025-08-02,2025,2026-06-14T02:24:12+09:00,ALL,복지지원,MEDIUM,TRUE,PUBLIC_API,80,INFO_CARD,
